,term,entity_id,text_1,text_2,text_3,text_4,text_5
639,third world,Q112846558,The role of foreign aid in Third World development: an overview with special reference to New Zealand aid to agriculture in the South Pacific,,"[""1980 bachelor's thesis by P. B. Dashfield at University of Canterbury""]","[""bachelor's thesis""]",[]
640,third world,Q106246722,"Third World Congress on Nature & Biologically Inspired Computing, NaBIC 2011, Salamanca, Spain, October 19-21, 2011","['NaBIC 2011: Salamanca, Spain']",['academic conference'],['academic conference'],[]
641,traditional,Q7248841,Progressive dispensationalism,,variation of traditional dispensationalism.,[],[]
642,traditional,Q189329,liberal arts education,"['liberal arts', 'Seven free arts', 'Trivium et Quadrivium']","7 free arts, still considered together the basis for a traditional academic program in Western higher education","['academic discipline', 'academic major']",[]
643,traditional,Q53858826,Western Sufism,"['Universal Sufism', 'Neo-Sufism']",new religious movement with its origins in traditional Sufism,[],['new religious movement']
644,traditional,Q98528260,Middle Eastern classical music,"['Middle Eastern modal music', 'maqam-mugham music tradition', 'maqam-based music tradition', 'Greater Middle Eastern classical music', 'maqam music', 'maqam-based music', 'Greater Middle Eastern modal music', 'maqamat', 'islamic modal music']",common lineage for traditional classical music stretching from Morocco to central Asia,"['music genre', 'modal system']","['music of Asia', 'art music']"
645,traditional,Q839328,fu,,"traditional administrative division used in the East Asian cultural sphere, translated variously as prefecture, urban prefecture or city",['type of administrative territorial entity'],['administrative territorial entity']
646,traditional,Q85797769,Roman polytheistic reconstructionism,['Reconstructionist Roman religion'],Modern movement reviving traditional Roman religion,[],[]
647,traditional,Q7832276,classical Armenian orthography,"['traditional Armenian orthography', 'Mashtotsian orthography', 'traditional orthography']",['orthography of the Armenian language prior to the Soviet reforms during the 1920s; still used by the Armenian diaspora'],['orthography'],[]
649,traditional,Q7988292,Western Shoshone traditional narratives,,,[],[]
650,traditional,Q52945207,reinformation,,"notion mostly used by extreme-right since 2000 to present an ""alternative"" to traditional mainstream media",[],[]
651,traditional,Q115590121,traditional knowledge organization system of a group of people,['folk knowledge organization system'],['knowledge organization system passed down by regular use within a group of people or culture'],[],"['knowledge organization system', 'tradition', 'custom']"
652,trans,Q107502361,transneutral,"['transneu', 'transneutrality', 'transneutrois', 'trans neutrois', 'trans neutral', 'transgender neutrality', 'transneuter', 'trans neuter']",['transgender identity of individuals who identify on the neutral side of the gender spectrum'],"['gender', 'gender identity']",['transgender']
655,trans,Q115324835,Social Reproduction and Social Cognition: Theorizing (Trans)gender Identity Development in Community Context,,['essay by Noah Zazanis'],['essay'],[]
656,trans,Q55961209,TERF,"['gender-critical', 'gender-critical feminist', 'GC', 'terf', 'trans-exclusionary radical feminist']","['a radical feminist who rejects transgender self-assignment to gender categories, most notably of trans women to womanhood']",['acronym'],"['radical feminism', 'social movement', 'transmisogyny']"
658,transvestite,Q115570533,Mathilde Wangerin,"['Walter Wangerin', 'Dr. Walter Wangerin']",German professor at the Technical University of Danzig (*1884). Described by contemporary sources as a transvestite.,['human'],[]
659,transvestite,Q115570793,Georgette Dehmel,['Georg Dehmel'],German bookbinder (*1882). Described by contemporary sources as a transvestite.,['human'],[]
660,tribe,Q22633,Germanic peoples,"['Germanic folk', 'Germanic and celtic countries', 'German clan', 'Germanics', 'Ancient Germanic', 'Germani', 'Germanic people', 'Germanic tribe', 'Teutonic people', 'German tribes', 'Teutonic peoples', 'Germanic speaking peoples', 'Germanic clan', 'Germanic race', 'Germanic cultures', 'Germanic tribes', 'Germanic world', 'Germanic nation', 'Teutons']",['historical group of European people'],['ethnic group'],['Indo-European people']
661,tribe,Q111814157,emergence of tribe from lower world,"['A1631.', 'A1631. Emergence of tribe from lower world.']","[""narrative motif documented in Thompson's Motif-Index of Folk-Literature""]","['narrative motif', 'motif']",[]
663,tribe,Q3873419,Naven,['Naven: A Survey of the Problems suggested by a Composite Picture of the Culture of a New Guinea Tribe drawn from Three Points of View'],,['written work'],[]
664,tribe,Q1249960,Taymani,['Taymani tribe'],['Persian Speaking subgroup of Aimaq people'],['isolated human group'],[]
665,tribe,Q112676493,Meryan Neopaganism,['Meryan ethnofuturism'],"religious and ethnocultural movement among ethnic Russians, the purpose of which is the reconstruction and revival of the culture, religion and language of the Finno-Ugric people (tribe) Merya.",['modern Paganism'],[]
666,tribe,Q626136,Arapaho people,"['Arapahoe', 'Arapahos', 'Arapaho']",tribe of Native Americans historically living on the plains of Colorado and Wyoming,['tribe'],[]
667,tribe,Q115759380,tabu: making peace with certain tribe,"['C642. Tabu: making peace with certain tribe.', 'C642.']","[""narrative motif documented in Thompson's Motif-Index of Folk-Literature""]","['narrative motif', 'motif']",[]
669,tribes,Q65775606,prophecy of Tenochtitlán,['Aztec prophecy'],prophecy that the Mexica tribes would find the location for a great city in a certain location where an eagle perched (sometimes depicted on a cactus eating a snake),['prophecy'],[]
670,tribes,Q106882082,Blood of the Clans,,three-part documentary that looks at the skirmishes of the Scottish clans and also reconstructs how the united tribes fought back against invaders from outside to guarantee Scottish independence,['television program'],[]
671,tribes,Q22633,Germanic peoples,"['Germanic folk', 'Germanic and celtic countries', 'German clan', 'Germanics', 'Ancient Germanic', 'Germani', 'Germanic people', 'Germanic tribe', 'Teutonic people', 'German tribes', 'Teutonic peoples', 'Germanic speaking peoples', 'Germanic clan', 'Germanic race', 'Germanic cultures', 'Germanic tribes', 'Germanic world', 'Germanic nation', 'Teutons']",['historical group of European people'],['ethnic group'],['Indo-European people']
673,tribes,Q104156985,Beyond the ‘Wild Tribes’: Understanding Modern Afghanistan and Its Diaspora,,,['literary work'],[]
674,tribes,Q357670,Adivasi,"['Adiwasi', 'Proto-Australoids', 'Adivasi people']",collective term for the tribes of India who are considered indigenous people of India,"['isolated human group', 'indigenous people']",[]
675,tribes,Q7322271,ribbon work,['ribbonwork'],appliqué technique for clothing and dance regalia among Native American tribes,[],['appliqué']
676,tribes,Q16120981,Mingi,,traditional belief among the Omotic-speaking Karo and Hamar tribes in southern Ethiopia that adults and children with physical abnormalities are ritually impure,[],[]
677,tribes,Q111814111,different tribes result from choice of things Sun offers people,"['A1610.5.', 'A1610.5. Different tribes result from choice of things Sun offers people.']","[""narrative motif documented in Thompson's Motif-Index of Folk-Literature""]","['narrative motif', 'motif']",[]
679,tribes,Q319421,Five Civilized Tribes,,"['group of Native Americans in the southeastern US (Cherokee, Chickasaw, Choctaw, Creek (Muscogee), Seminole) regarded by white people as ‘civilized’ due to adoption of attributes of Anglo-American culture']",['group'],[]
680,western,Q7234128,postcolonial feminism,['Third World feminism'],branch of feminism centered in non-Western cultures,[],['feminism']
681,western,Q63372322,WEIRD,"['western, educated, industrialized, rich and democratic', 'W.E.I.R.D.', 'WEIRD bias']","['set of demographics often encountered as selection biases in human research, or people in these demographics']","['acronym', 'sampling bias']","['research participant', 'human']"
682,western,Q107017283,Decline of Christianity in the Western world,,['phenomenon of decreasing Christian affiliation in the Western world'],[],[]
684,western,Q65308004,Equal Rights Association for Western Balkans and Turkey,['ERA – LGBTI'],['regional network of LGBTI+ focused organizations and initiatives'],['association'],[]
685,western,Q2512021,lumières,"['enlightenment', 'lumieres']","cultural, philosophical, literary and intellectual movement beginning in the second half of the 17th century, originating in western Europe and spreading throughout the rest of Europe","['activity', 'information transfer']",[]
686,western,Q2704365,The History of Sexuality,,"4-volume study of sexuality in the western world by Michel Foucault, examining the emergence of ""sexuality"" as a discursive object and separate sphere of life, arguing that the notion that every individual has a sexuality is relatively recent",['book series'],[]
687,western,Q110143462,Attributing Historical and Future Evolution of Radiative Feedbacks to Regional Warming Patterns Using a Green's Function Approach: The Preeminence of the Western Pacific,,"[""master's thesis by Yue Dong, University of Washington, 2019""]","[""master's thesis"", 'written work']",[]
688,western,Q2995893,counterculture of the 1960s,['1960s counterculture movement'],cultural phenomenon that developed first in the United States and United Kingdom and spread throughout much of the Western world between the early 1960s and the early 1970s,['counterculture'],[]
689,western,Q3570024,ethnic music,"['world music', 'national music']","identifies all those genres of music that are placed outside the ""standard"" schemes of western pop music or classical music using some type of ethnic component, that is explicitly attributable to a specific ethnic group, population or culture",['music genre'],['music']
690,western,Q1637806,Occidentalism,,representations of the Western world,['political ideology'],[]
691,westerns,Q107262835,Category:High-importance Westerns articles,,['Wikimedia category'],['Wikimedia category'],[]
692,westerns,Q107225725,Category:Start-Class Westerns articles,,['Wikimedia category'],['Wikimedia category'],[]
693,westerns,Q107262789,Category:Top-importance Westerns articles,,['Wikimedia category'],['Wikimedia category'],[]
694,westerns,Q107406030,Category:Redirect-Class Westerns articles,,['Wikimedia category'],['Wikimedia category'],[]
695,white,Q7994501,White British,,['ethnicity classification used in the 2011 United Kingdom Census'],['ethnic group'],"['white people', 'British people']"
696,white,Q114968312,"White Women, Race Matters: The Social Construction of Whiteness","['The Social Construction of Whiteness: White Women, Race Matters']",,['literary work'],[]
698,white,Q111814131,origin of white and colored races,"['A1614.', 'A1614. Origin of white and colored races.']","[""narrative motif documented in Thompson's Motif-Index of Folk-Literature""]","['narrative motif', 'motif']",[]
700,white,Q477317,Christian Identity,['Identity Christianity'],Christian white supremacist movement which holds the view that only people of Northern European ancestry descend from the ancient Israelites,"['Christian movement', 'religious movement', 'Protestantism']",[]
701,white,Q6880109,Mister Charlie,,pejorative expression previously used within the African-American community to refer to an imperious white man,"['euphemism', 'stereotype']",[]
702,white,Q24062106,Mathematical Movement Black-White,,['painting by Peter Struycken (Stedelijk A 24186)'],['painting'],[]
703,white,Q639836,Stolen Generations,"['Stolen Generation', 'The Stolen Generation', 'Stolen Children']",Australian Aboriginal children forcibly acculturated into White Australian society,['forced displacement'],[]
704,white,Q2906080,White and Black Guelphs,,['splinter factions of the Guelphs in the Republic of Florence. Black Guelphs were more closely tied to the old noble class. White Guelphs wanted more autonomy and were tied to the rising merchant class. Both supported the papacy to different degrees.'],['political movement'],['Guelphs']
706,whiter,Q62917984,Isidore Goldblum,"['Isidore Israel Goldblum', 'Israel Isser Goldblum']",hebrew whiter and bibliographer,['human'],[]
707,whites,Q59937358,"Record of Marriages of Whites, Mixed Bloods, and Indians (NAID 6294062)",,"[""series in the National Archives and Records Administration's holdings""]",['collection'],[]
708,whites,Q26597222,Premises Occupied By Whites,,"['architectural structure in Hayle, Cornwall, UK']",['architectural structure'],[]
709,whites,Q111637086,"Evangelical Faith and The Ritualization of Politicized Death: The Power, Authority, and Identity of Rural Blacks and Whites",,['doctoral dissertation'],['doctoral thesis'],[]
710,whites,Q7994739,White Guilt: How Blacks and Whites Together Destroyed the Promise of the Civil Rights Era,,['book by Shelby Steele'],['literary work'],[]
711,whites,Q111994467,Governess,,fictional character from T. H. Whites The Once and Future King,"['literary character', 'fictional human']",[]
