,lemma,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
2,politionele actie,politionele actie,Q35200609,"['actie', 'pré', 'palembang', 'pre', 'veldslag', 'politioneel']",0.5311109485117271,0.5215599611619121,0.5210675212683521
16842,primitief,primitieve,Q2864736,"['primitief', 'kunst', 'kunstgenre']",0.7394344461054168,0.6440398662378313,0.6862931574486497
16853,primitief,primitief,Q110734758,"['leven', 'pasteltekening', 'primitief', 'kunstwerk', 'marianne', 'heijden']",0.7391835976847335,0.739493328614463,0.7776166174866717
16860,primitief,primitief,Q1937269,"['primitief', 'plesiomorfie', 'kenmerken']",0.7091861376554802,0.7049168826426243,0.7308003878575079
16847,primitief,primitieve,Q93883800,"['boeken', 'drogen', 'goed', 'primitief', 'fictief', 'personage', 'gereedschap', 'moeder', 'maakster', 'stammen', 'holenbeer', 'goov']",0.6829422136446133,0.7347477933251984,0.7578895836456787
16864,primitief,primitief,Q2242450,"['primitief', 'kubisch', 'roosteren']",0.6817607852307798,0.6554742288327885,0.6773037950638591
16846,primitief,primitieve,Q83781188,"['primitief', 'cultuur', 'kwaliteit']",0.665919993057743,0.7852378371728435,0.8011172363108692
16823,primitief,primitieve,Q100341316,"['kunst', 'afrika', 'primitief', 'acculturatie', 'tijdelijk', 'tentoonstelling', 'etnografica', 'cultuur']",0.6626891047936159,0.7958488163134646,0.8102090752317792
16844,primitief,primitieve,Q5202866,"['primitief', 'sjorren', 'pionieren', 'bouwtechniek', 'sjorring']",0.6460337088354693,0.6505377578139843,0.6737551932342597
16836,primitief,primitieve,Q17307164,"['primitief', 'later', 'rijksmonument', 'hout', 'woonhuis', 'huis', 'rijksmonumentnummer', 'tuinstraat', 'gevel', 'pui', 'aardig', 'bekronen', 'lijst']",0.6111519904487038,0.5141393108394045,0.561323574111873
16828,primitief,primitieve,Q1350206,"['primitief', 'integraalfunctie', 'logaritmisch']",0.6074240921074532,0.5716281349299192,0.5793794054453584
28772,primitivisme,primitivisme,Q848365,"['kunststroming', 'kunst', 'genre', 'kunststijl', 'primitivisme']",0.8098035251960954,0.7457426982268426,0.8004430140421771
28771,primitivisme,primitivisme,Q667672,"['politiek', 'anarchoprimitivisme', 'maatschappijvorm', 'ecoanarchisme', 'anarchisme', 'individualistisch', 'anarchistisch', 'ideologie', 'anarcho', 'primitivisme']",0.7936113306098433,0.7977584608199508,0.7880390287203565
18255,pygmee,pygmeeën,Q98121325,"['knag', 'expeditie', 'wetenschappelijk', 'pygmee', 'onderzoeken']",0.7397758674587117,0.7116574283403276,0.7546139166122326
18253,pygmee,pygmeeën,Q171927,"['groep', 'pygmee', 'pigmeeën', 'etnisch', 'pigmeeen', 'pygmeeen']",0.7329465894997397,0.5842816335596173,0.701053968731656
18252,pygmee,pygmeeën,Q100341834,"['heden', 'boom', 'tijdelijk', 'tentoonstelling', 'baka', 'pygmee', 'tussen', 'zien', 'bebossen', 'verlijden']",0.7319363096462576,0.7668360961799422,0.7749198780225626
18254,pygmee,pygmeeën,Q2401437,"['jengi', 'pygmee', 'baka', 'bosgeest']",0.11126461863943857,0.04530433497865456,0.08051021067310102
14461,queer,queer,Q51415,"['queer', 'parapluterm', 'genderidentiteit', 'minderheid', 'heteroseksueel', 'seksueel', 'term', 'geuzennaam', 'overkoepelen', 'identiteit']",1.0,0.736855633755135,0.9305470158840592
14447,queer,queer,Q26936735,"['queer', 'lesbisch', 'publicatie', 'transgender', 'beschrijven', 'dataset', 'homo', 'intersekse', 'biseksueel', 'erfgoed', 'lhbtiq', 'term', 'homosaurus']",0.8861416746965867,0.7616721698564571,0.8745823614767819
14497,queer,queer,Q104775895,"['queer', 'politiek', 'richten', 'black', 'trans', 'nederland', 'netherlands', 'gemeenschap', 'actiegroep', 'homofobie', 'bestrijding', 'racisme', 'virtueel', 'resistance', 'transfobie']",0.8083820086488847,0.7466231919325284,0.8269210112073827
14491,queer,queer,Q9031850,"['queer', 'gedenkdag', 'sociaal', 'lgbt', 'geschiedenis', 'gedenkmaand', 'beweging', 'geschiedenismaand', 'feesten', 'lhbt']",0.7467038940331636,0.6971540465424465,0.7548557439802713
14436,queer,queer,Q1563086,"['queer', 'stroming', 'homotheologie', 'theologie']",0.7197568890264548,0.5470963937387908,0.6666355838429289
14492,queer,queer,Q92867534,"['queer', 'wetten', 'handi', 'vereniging', 'fransman']",0.7138253897843247,0.660228813010922,0.7379907395026586
14431,queer,queer,Q110854357,"['queer', 'politiek', 'lokaal', 'nederlands', 'partij']",0.7110905119009953,0.6016136047067068,0.6979851017313083
14427,queer,queer,Q100938988,"['queer', 'revista', 'tijdschrift', 'conexión', 'caribeña', 'teologías', 'latinoamericana', 'academisch']",0.6554683543577927,0.5699793121880705,0.6353509242877112
14475,queer,queer,Q58459677,"['queer', 'gender', 'lesbian', 'approach', 'contemporary', 'proefschrift', 'sociological']",0.6458269475171347,0.6079786272819372,0.640338020968241
14496,queer,queer,Q98929208,"['queer', 'vakwetenschap', 'lgbti', 'maatschappijleer', 'studie', 'cultuurwetenschap']",0.6400766464959882,0.5734365052871189,0.6343285301094029
18726,ras,ras,Q3254959,"['genetisch', 'uiterlijk', 'classificatiesysteem', 'basis', 'mensenras', 'kenmerk', 'soort', 'menselijk', 'ras', 'identiteit']",0.9286694504928192,0.8610680321905788,0.9142453043177317
18745,ras,ras,Q59816,"['veronderstellen', 'rassensegregatie', 'scheiden', 'basis', 'mens', 'rassenscheiding', 'ras']",0.9024649026700944,0.8524960937623347,0.8915726717884674
18691,ras,ras,Q100474769,"['gelijken', 'ongeacht', 'behandeling', 'rassengelijkheid', 'etnisch', 'persoon', 'ras', 'afstamming']",0.8696312806518595,0.8760487833496297,0.8785206708089143
18747,ras,ras,Q7129609,"['kaukasisch', 'antropologisch', 'kaukasische', 'term', 'mens', 'menselijk', 'ras']",0.8410009760712855,0.8036819244132691,0.8312562262577144
18703,ras,ras,Q1571949,"['nazimystiek', 'ariosofie', 'rassenleer', 'uitgaan', 'arisch', 'superioriteit', 'ras', 'esoterisch', 'leren']",0.8392888521355021,0.8297466601826834,0.8393665333459326
18761,ras,ras,Q989255,"['tolkien', 'ras', 'werk', 'fictief', 'volk', 'entiteit', 'klasse']",0.81708170934653,0.8189076254582597,0.8142939193511658
18829,ras,ras,Q8448318,"['categorie', 'wikimedia', 'fictief', 'menselijk', 'ras']",0.8167520883922976,0.8193717570547393,0.8122381269225959
18860,ras,ras,Q4829793,"['emiraat', 'bron', 'woonplaats', 'mogelijk', 'nederzetting', 'vermelding', 'behoeven', 'awanat', 'ongeldig', 'khaimah', 'naderen', 'arabische', 'ras', 'verenigen']",0.8145636452103349,0.8134949092001712,0.8281362888709595
18987,ras,ras,Q7489756,"['emiraat', 'bron', 'woonplaats', 'mogelijk', 'nederzetting', 'vermelding', 'behoeven', 'ongeldig', 'shariyah', 'khaimah', 'naderen', 'arabische', 'ras', 'verenigen']",0.8145636452103349,0.8134949092001712,0.8281362888709595
18862,ras,ras,Q4903978,"['emiraat', 'bida', 'bron', 'woonplaats', 'mogelijk', 'nederzetting', 'vermelding', 'behoeven', 'ongeldig', 'khaimah', 'naderen', 'arabische', 'ras', 'verenigen']",0.8145636452103349,0.8134949092001712,0.8281362888709595
28734,slaaf,slaaf,Q12773225,"['bezigheid', 'staat', 'sociaal', 'eigendom', 'gevangene', 'gemaakt', 'product', 'persoonlijk', 'persoon', 'klasse', 'slaafgemaakte', 'slavernij', 'slavin']",0.9636310859455732,0.8522049995214456,0.9476684567089642
28750,slaaf,slaaf,Q22893595,"['opstandeling', 'voortvluchtig', 'sociaal', 'gemaakt', 'klasse', 'slavin']",0.8550045576381549,0.7361354151639862,0.8420494899216713
28748,slaaf,slaaf,Q2159754,"['zwaar', 'gebruikelijk', 'bokken', 'lijfstraf', 'suriname', 'gemaakte', 'benaming', 'spaans', 'slavin']",0.8073245040317603,0.7783737735663908,0.8188914554069574
28712,slaaf,slaven,Q2378782,"['historisch', 'vroeg', 'ancient', 'groep', 'etnisch', 'geschiedenis', 'slavs', 'slaaf', 'aspect']",0.7726863966986282,0.7048983491111759,0.7681946205557099
28696,slaaf,slaven,Q199898,"['slaaf', 'mannelijk', 'voornaam']",0.7556202445907377,0.7491797472223777,0.7566672772843298
28689,slaaf,slaven,Q1155622,"['plantage', 'slaaf', 'gewapend', 'opstand', 'slavenopstand', 'eigenares', 'overheid']",0.7505326903470224,0.7140445226216522,0.756846529751297
28700,slaaf,slaven,Q211052,"['begrip', 'groep', 'oostelijk', 'etnisch', 'slaaf', 'slavisch', 'volk']",0.7323436714776345,0.7241558825025963,0.7454406641364145
28721,slaaf,slaven,Q601444,"['mannelijk', 'goed', 'huishouden', 'al', 'juridisch', 'familias', 'pater', 'matriarch', 'des', 'hoofd', 'slachten', 'rome', 'slaaf', 'uitsluitend', 'moeder', 'huis', 'eigenares', 'oud']",0.7305378516821704,0.7189157817423087,0.7379339936852817
28742,slaaf,slaaf,Q1830234,"['vermoorden', 'slaveneigenaar', 'volgeling', 'padre', 'tortue', 'bezitten', 'zoeken', 'toevlucht', 'jean', 'waarna', 'spaans', 'slavin']",0.720812193278879,0.6905393696488938,0.7279700155460764
28731,slaaf,slaaf,Q1120876,"['frans', 'handmatig', 'edmond', 'albius', 'bekennen', 'uitvinder', 'bestuiven', 'vanilleplanten', 'slavin']",0.7172418286546345,0.681238017614475,0.7202726318146436
14061,stam,stam,Q133311,"['verschillende', 'tribaal', 'groep', 'volksstam', 'gamingclan', 'sociaal', 'groot', 'genoeg', 'etnisch', 'onderdeel', 'gemeenschap', 'bestaan', 'mens', 'stammen']",0.9528886594994608,0.7474303051070627,0.9536254382269096
14127,stam,stam,Q2381172,"['familiegroep', 'slachten', 'stedelijk', 'clan', 'stammen', 'clanstructuur', 'omgeving']",0.8828208735801673,0.6909790801746114,0.8779214789555791
14026,stam,stammen,Q604819,"['ierland', 'stam', 'geslacht', 'slachten', 'stedelijk', 'galway']",0.8672339115655174,0.6764778240959827,0.8617259238502293
14002,stam,stammen,Q11913408,"['keltiberische', 'leven', 'iberisch', 'stam', 'grondgebied', 'waar', 'celtiberia', 'schiereiland']",0.8490009218579566,0.6634131465524207,0.8449144084623359
14130,stam,stam,Q250584,"['historisch', 'groep', 'morini', 'etnisch', 'belgen', 'stammen', 'galliër']",0.8471877251443128,0.7037762461728746,0.8478669027199537
14004,stam,stammen,Q156108,"['obodriten', 'obotrieten', 'gebieden', 'groep', 'stam', 'lechites', 'etnisch', 'subnationaal', 'slavisch', 'abodriten', 'voormalig']",0.8364457200518067,0.6705780925191718,0.8340379624940139
14039,stam,stam,Q1104182,"['groep', 'coahuilteken', 'etnisch', 'stammen', 'volk']",0.8286083177214876,0.6639506861870399,0.8247188506374964
14156,stam,stam,Q4295650,"['apostolisch', 'herstellen', 'hazk', 'stammen', 'nederland', 'zendingkerk', 'juda', 'kerkgenootschap']",0.8227571224966653,0.6459422299107089,0.8169801245307553
14171,stam,stam,Q5373604,"['emmonsaspis', 'problematica', 'stammen', 'slachten']",0.8177416768524669,0.6713027822486025,0.8137115176701366
14165,stam,stam,Q4955096,"['onderklasse', 'binnen', 'kreeftachtigen', 'geleedpotige', 'bradoriida', 'stammen']",0.8164534043108782,0.6460448501921032,0.8107316492504536
42614,trans,trans,Q3266746,"['trans', 'enzymfamilie', 'cinnamate', 'oxidoreductase', 'monooxygenase']",0.9571100612408572,0.651592215134072,0.651592215134072
42723,trans,trans,Q1436339,"['trans', 'enzymfamilie', 'cinnamate', 'oxidoreductase', 'monooxygenase']",0.9571100612408572,0.651592215134072,0.651592215134072
42430,trans,trans,Q2395922,"['trans', 'telegraafkabel', 'onderzeekabel', 'transatlantisch', 'atlantisch']",0.9571100612408572,0.651592215134072,0.651592215134072
42651,trans,trans,Q94581668,"['intercommunal', 'trans', 'syndicat']",0.9571100029797368,0.6515922178824702,0.6515922178824702
42611,trans,trans,Q2168394,"['tepavia', 'trans', 'luchtvaartmaatschappij']",0.8560938412179709,0.719217549411875,0.719217549411875
42615,trans,trans,Q3289959,"['vrijhandelszone', 'atlantisch', 'trans']",0.8484186061905951,0.7134084939385142,0.7134084939385142
42634,trans,trans,Q3266598,"['diol', 'trans', 'enzymfamilie', 'dehydrogenase', 'acenaphthene', 'oxidoreductase']",0.8261838298624267,0.5982441265487124,0.5982441265487124
42633,trans,trans,Q3008357,"['diol', 'trans', 'enzymfamilie', 'dehydrogenase', 'oxidoreductase', 'dihydrobenzene']",0.8261838298624267,0.5982441265487124,0.5982441265487124
42761,trans,trans,Q3133248,"['trans', 'coa', 'reductase', 'enoyl', 'enzymfamilie', 'oxidoreductase']",0.8098685116624171,0.5939581842395998,0.5939581842395998
42577,trans,trans,Q15873930,"['trans', 'selectiviteit', 'cis']",0.7946890890262833,0.6716146855188562,0.6716146855188562
28668,travestiet,travestiet,Q486680,"['travestiet', 'transvestitisme', 'anders', 'bewust', 'travestie', 'slachten', 'acteerrol', 'kleding', 'dragen', 'travesti']",0.966346789772585,0.7888733168514512,0.9349916388965904
28670,travestiet,travestiet,Q7835451,"['travestiet', 'partner', 'travestofilie', 'voorkeur', 'seksueel']",0.7031230926751799,0.7302598555380378,0.7604465768541683
28669,travestiet,travestiet,Q705253,"['travestiet', 'zangeres', 'andersen', 'peter', 'deens']",0.4549308108864922,0.5268186279574089,0.5198815473743064
28667,travestiet,travestiet,Q2084617,"['antwerpen', 'travestiet', 'maria', 'soldaat']",0.3750486047637823,0.4755836616647994,0.449758741925554
30637,tweede wereld,tweede wereld,Q233472,"['wereld', 'twee', 'groep']",1.0,0.7737684352420071,0.8278720364789598
30638,tweede wereld,tweede wereld,Q2358362,"['twee', 'fictief', 'thorgal', 'wereld', 'universum']",0.8604442980719116,0.8135229404229611,0.8142420094538094
3537,westers,westerse,Q160381,"['gebieden', 'groep', 'westers', 'occident', 'wereld', 'land', 'geografisch']",1.0,0.7926835194541164,0.9285958138294549
3539,westers,westerse,Q1637806,"['wereld', 'westers', 'occidentalisme', 'voorstelling']",0.8624683005330669,0.7681154458069183,0.8063957357798933
3536,westers,westerse,Q15925549,"['samenleving', 'generatie', 'cultureel', 'westers']",0.8202877330381506,0.7921110524563236,0.8256604985862268
3534,westers,westerse,Q1365619,"['eeuw', 'vanaf', 'europa', 'westers', 'westelijk', 'oorspronkelijk', 'wereld', 'avondland', 'deel', 'heel']",0.7987712741366173,0.7031118028868705,0.7683169884908737
3577,westers,westerse,Q42865,"['cultureel', 'opvatting', 'oriëntalisme', 'orientalisme', 'oosten', 'zinnen', 'westers']",0.7986629327485478,0.8112719487638996,0.8333016559368643
3528,westers,westerse,Q11416778,"['sjabloon', 'wikimedia', 'navigatie', 'navigatiesjabloon', 'generatie', 'wereld', 'westers']",0.7982399849357096,0.7786723983488529,0.7983547122483564
3544,westers,westerse,Q1755300,"['bevolking', 'inheems', 'omvolking', 'vervanging', 'immigrante', 'cultuur', 'westers']",0.7953732351551367,0.7643477727972027,0.8064701331604677
3706,westers,wester,Q9337845,"['duitsland', 'gebieden', 'naturschutzgebiet', 'natuurgebied', 'beschermen', 'spätinge', 'simonsberg', 'wester']",0.7914482680823242,0.7156733249276587,0.8118866571993015
3579,westers,westerse,Q478958,"['europoese', 'cultuur', 'beschaving', 'westers']",0.7873171327305638,0.7827711288934489,0.7995047366873519
3523,westers,westerse,Q100341852,"['tijdelijk', 'tentoonstelling', 'cultuur', 'beeldvorming', 'westers']",0.7871776521874955,0.8091823711659676,0.8309901972190922
31142,wit,witte,Q235155,"['witten', 'term', 'blanke', 'mens', 'oorsprong', 'zichtbaar', 'menselijk', 'ras', 'europees']",1.0,0.8317989146474443,0.9259227495625121
31107,wit,witte,Q20931979,"['witten', 'verheyden', 'zichem', 'ludovicus', 'fictief', 'personage', 'lewie', 'mens', 'literatuur']",0.8487629580761266,0.7783616569901238,0.8104809311891726
34564,wit,wit,Q6317517,"['witten', 'categorie', 'onderwerpcategorie', 'wikimedia', 'maatschappij', 'rusland', 'mens']",0.8270356019479895,0.8049172913912858,0.8225929247851557
32144,wit,witte,Q113457800,"['mens', 'witten', 'sascha', 'monk']",0.8138810880053867,0.7035226972994607,0.7262477603956581
31710,wit,witte,Q55677536,"['witten', 'bertram', 'mens', 'illustrator', 'weihs']",0.8111562708503909,0.7417594897665621,0.7545237631510626
32773,wit,wit,Q163800,"['stoss', 'witten', 'stoß', 'veit', 'mens', 'beeldhouwer', 'duits', 'stwosz']",0.8077706959703173,0.7093912749809468,0.7395529262748722
31983,wit,witte,Q2436251,"['witten', 'fictief', 'personage', 'voetbalvrouwen', 'kate', 'mens', 'televisieprogramma']",0.8025271758476247,0.7287682261386961,0.7589667502690507
33075,wit,wit,Q6933946,"['menselijk', 'witten', 'haarkleur']",0.8023479701535896,0.8367324572536718,0.8364340307432556
32111,wit,witte,Q6674339,"['witten', 'wezen', 'groep', 'mythisch', 'wief']",0.7821586705200017,0.7488441863643474,0.7770870720825676
32781,wit,wit,Q17142367,"['voornaam', 'witten', 'mannelijk']",0.7803586351526925,0.8042015185356088,0.8237525846921753
14526,zigeuner,zigeuners,Q100340717,"['samenleving', 'heleboel', 'multicultureel', 'surinamer', 'nederlander', 'tijdelijk', 'tentoonstelling', 'nederland', 'mens', 'zigeuner', 'wonen', 'turken']",0.8313942301664448,0.7084030924508938,0.8385959269896193
14539,zigeuner,zigeuners,Q371762,"['nomadisch', 'witten', 'groep', 'jenische', 'etnisch', 'europa', 'zigeuner', 'semi']",0.7845349275232482,0.6258971939879721,0.7824138139532257
14559,zigeuner,zigeuner,Q76475,"['naam', 'gebruikt', 'rom', 'spreekwoordelijk', 'jenische', 'inwonersnaam', 'pejoratief', 'denigrerend', 'term', 'zigeuner', 'beschouwen', 'overkoepelen', 'soms']",0.7784769637469582,0.6608716371596135,0.7823415200799583
14530,zigeuner,zigeuners,Q117571,"['porajmos', 'twee', 'derde', 'massamoord', 'rom', 'genocide', 'vernietiging', 'zigeunervervolging', 'porrajmos', 'wereldoorlog', 'tijdens', 'vervolging', 'rijk', 'zigeuner', 'samudaripen']",0.7476224380488852,0.7087017366485518,0.7583812901271741
14527,zigeuner,zigeuners,Q106133380,"['nomadisch', 'voyageurs', 'groep', 'sinto', 'sociaal', 'woonwagenbewoner', 'etnisch', 'zigeuner', 'belg', 'vlaming']",0.7215491396348634,0.6222898113719236,0.7278841843495978
14542,zigeuner,zigeuners,Q50308628,"['schilderij', 'groep', 'landschap', 'wouwerman', 'jager', 'philips', 'zigeuner']",0.6829899909687845,0.6458801027380645,0.6917395236536035
14546,zigeuner,zigeuners,Q61863123,"['groep', 'schilderij', 'wouwerman', 'brug', 'visser', 'philips', 'vuren', 'ruiter', 'zigeuner', 'heuvellandschap', 'rond']",0.6740185994521608,0.5858827498944574,0.6790857833054087
14549,zigeuner,zigeuner,Q110158779,"['zigeuner', 'ontwikkelen', 'bouwstijl', 'kalderash', 'architectuurstijl', 'eclecticisme', 'romani', 'architectuur']",0.6719489233542367,0.5522792534914316,0.6733615364896498
14543,zigeuner,zigeuners,Q5455956,"['boeken', 'werk', 'enid', 'vijf', 'zigeuner', 'blyton', 'literair', 'geheim']",0.6430542300614555,0.6067818078972284,0.6543834004176343
14547,zigeuner,zigeuners,Q64446226,"['dateren', 'jan', 'wandelaar', 'landschap', 'dorp', 'schilderij', 'goyen', 'zigeuner']",0.5797088329703028,0.5034560249646155,0.5837296169328493
29008,zuid-rhodesië,zuid-rhodesië,Q750583,"['rhodesie', 'afrika', 'kolonie', 'zuid', 'liggen', 'rhodesië', 'brits', 'kroonkolonie', 'zelfbestuur']",1.0,0.6447749131376356,0.8861090226857344
29007,zuid-rhodesië,zuid-rhodesië,Q6380582,"['politica', 'kayisa', 'zuid', 'rhodesië', 'ndiweni']",0.6960690191620091,0.4693207617515773,0.6292310544973071
28996,zuid-rhodesië,zuid-rhodesië,Q145425,"['rhodesie', 'zomerspelen', 'olympisch', 'zuid', 'rhodesië', 'spel', 'land']",0.6730519250233535,0.6185914441995919,0.7083443427313266
28999,zuid-rhodesië,zuid-rhodesië,Q2448416,"['rhodesie', 'zomerspelen', 'olympisch', 'zuid', 'rhodesië', 'spel', 'land']",0.6730519250233535,0.6185914441995919,0.7083443427313266
29000,zuid-rhodesië,zuid-rhodesië,Q2583467,"['rhodesie', 'zomerspelen', 'olympisch', 'zuid', 'rhodesië', 'spel', 'land']",0.6730519250233535,0.6185914441995919,0.7083443427313266
29011,zuid-rhodesië,zuid-rhodesië,Q8497313,"['categorie', 'gouverneur', 'wikimedia', 'zuid', 'rhodesië']",0.6374429918438241,0.5121245948548538,0.6261564604631227
28995,zuid-rhodesië,zuid-rhodesië,Q1425676,"['politiek', 'rhodesië', 'zuid', 'partij']",0.6345824878355631,0.5754006311524853,0.6631074060910913
29005,zuid-rhodesië,zuid-rhodesië,Q41978630,"['categorie', 'wikimedia', 'resolutie', 'zuid', 'weigering', 'sanctie', 'rhodesië', 'stel', 'sommige', 'land']",0.6153931567196145,0.6283662506679559,0.6857214530069983
29010,zuid-rhodesië,zuid-rhodesië,Q83689634,"['journalist', 'rhodesië', 'wilson', 'zuid']",0.606451420726583,0.3553692271756152,0.5157623926058162
28998,zuid-rhodesië,zuid-rhodesië,Q18729864,"['primary', 'zuid', 'shabani', 'scholen', 'rhodesië', 'basisschool']",0.5796318295934405,0.5155107610026931,0.5995844587010268
14580,zwart,zwarten,Q817393,"['zwarte', 'gekleurde', 'mens', 'menselijk', 'ras']",0.8925709628110641,0.7774879691499482,0.8680604936682984
14918,zwart,zwarte,Q28648434,"['witten', 'broer', 'zwarte', 'mens', 'ewald', 'heiligen']",0.8550235429681895,0.7573413753133209,0.8344372336118935
15600,zwart,zwart,Q1130557,"['nigga', 'historisch', 'negeren', 'zwart', 'negroide', 'negerin', 'persoon', 'term', 'neger', 'negroïde', 'ras']",0.8364351317106172,0.701630331646282,0.8161196358998271
15048,zwart,zwarte,Q734967,"['karaiskakis', 'kara', 'griekenland', 'zwarte', 'georgios', 'mens', 'soldaat', 'iskaki', 'jacob']",0.8036135789304224,0.6491091355554442,0.7516768540591638
15065,zwart,zwarte,Q83472612,"['staverenus', 'smaken', 'schilderij', 'man', 'jassen', 'petrus', 'zwarte', 'pasglas', 'allegorie', 'jong', 'hand']",0.7907198617364181,0.6923655297333449,0.7880103006944846
15689,zwart,zwart,Q1922956,"['zwart', 'menselijk', 'haarkleur']",0.7859392263564732,0.8124857416991518,0.8405565403459127
14589,zwart,zwarte,Q107094905,"['tooren', 'boeken', 'meyer', 'hen', 'zwarte', 'onvolmaakt', 'mens', 'voorburgwal', 'adam', 'papierverkoper']",0.7847555370664987,0.6708338201386745,0.7474112798021786
14983,zwart,zwarte,Q49836450,"['twee', 'bespieden', 'leven', 'tafereel', 'landschap', 'jagerin', 'schilderij', 'man', 'potter', 'zwarte', 'aap', 'paulus']",0.7830845039493921,0.6058292122629984,0.7317333121084729
15684,zwart,zwart,Q18434892,"['zwart', 'mens', 'fotografe', 'nederlands', 'boelsums', 'saskia']",0.7810525735590179,0.6472734903709874,0.7418025222108502
15910,zwart,zwart,Q4922530,"['bussen', 'blackamoor', 'zwart', 'hoofd', 'afbeelden', 'beeld', 'afrikaanse', 'persoon', 'jong', 'vaak']",0.7776487784015608,0.8193382557025434,0.8434167631155853
